"","RegionName","RegionCode","Date","StringencyIndex","STATEFIP"
"10256","Delaware","DE",2021-01-26,50,"10"
"10257","Delaware","DE",2021-01-27,50,"10"
"10258","Delaware","DE",2021-01-28,50,"10"
"10259","Delaware","DE",2021-01-29,50,"10"
"10260","Delaware","DE",2021-01-30,50,"10"
"10261","Delaware","DE",2021-01-31,50,"10"
"10262","Delaware","DE",2021-02-01,50,"10"
"10263","Delaware","DE",2021-02-02,50,"10"
"10264","Delaware","DE",2021-02-03,50,"10"
"10265","Delaware","DE",2021-02-04,42.59,"10"
"10266","Delaware","DE",2021-02-05,42.59,"10"
"10267","Delaware","DE",2021-02-06,42.59,"10"
"10268","Delaware","DE",2021-02-07,42.59,"10"
"10269","Delaware","DE",2021-02-08,42.59,"10"
"10270","Delaware","DE",2021-02-09,42.59,"10"
"10271","Delaware","DE",2021-02-10,42.59,"10"
"10272","Delaware","DE",2021-02-11,42.59,"10"
"10273","Delaware","DE",2021-02-12,42.59,"10"
"10274","Delaware","DE",2021-02-13,42.59,"10"
"10275","Delaware","DE",2021-02-14,42.59,"10"
"10276","Delaware","DE",2021-02-15,42.59,"10"
"10277","Delaware","DE",2021-02-16,42.59,"10"
"10278","Delaware","DE",2021-02-17,42.59,"10"
"10279","Delaware","DE",2021-02-18,42.59,"10"
"10280","Delaware","DE",2021-02-19,42.59,"10"
"10281","Delaware","DE",2021-02-20,42.59,"10"
"10282","Delaware","DE",2021-02-21,42.59,"10"
"10283","Delaware","DE",2021-02-22,42.59,"10"
"10284","Delaware","DE",2021-02-23,42.59,"10"
"10285","Delaware","DE",2021-02-24,42.59,"10"
"10286","Delaware","DE",2021-02-25,42.59,"10"
"10287","Delaware","DE",2021-02-26,42.59,"10"
"10288","Delaware","DE",2021-02-27,42.59,"10"
"10289","Delaware","DE",2021-02-28,42.59,"10"
"10290","Delaware","DE",2021-03-01,42.59,"10"
"10291","Delaware","DE",2021-03-02,42.59,"10"
"10292","Delaware","DE",2021-03-03,42.59,"10"
"10293","Delaware","DE",2021-03-04,42.59,"10"
"10294","Delaware","DE",2021-03-05,42.59,"10"
"10295","Delaware","DE",2021-03-06,42.59,"10"
"10296","Delaware","DE",2021-03-07,42.59,"10"
"10297","Delaware","DE",2021-03-08,42.59,"10"
"10298","Delaware","DE",2021-03-09,42.59,"10"
"10299","Delaware","DE",2021-03-10,42.59,"10"
"10300","Delaware","DE",2021-03-11,42.59,"10"
"10301","Delaware","DE",2021-03-12,42.59,"10"
"10302","Delaware","DE",2021-03-13,42.59,"10"
"10303","Delaware","DE",2021-03-14,42.59,"10"
"10304","Delaware","DE",2021-03-15,42.59,"10"
"10305","Delaware","DE",2021-03-16,42.59,"10"
"10306","Delaware","DE",2021-03-17,42.59,"10"
"10307","Delaware","DE",2021-03-18,42.59,"10"
"10308","Delaware","DE",2021-03-19,42.59,"10"
"10309","Delaware","DE",2021-03-20,42.59,"10"
"10310","Delaware","DE",2021-03-21,42.59,"10"
"10311","Delaware","DE",2021-03-22,42.59,"10"
"10312","Delaware","DE",2021-03-23,42.59,"10"
"10313","Delaware","DE",2021-03-24,42.59,"10"
"10314","Delaware","DE",2021-03-25,42.59,"10"
"10315","Delaware","DE",2021-03-26,42.59,"10"
"10316","Delaware","DE",2021-03-27,42.59,"10"
"10317","Delaware","DE",2021-03-28,42.59,"10"
"10318","Delaware","DE",2021-03-29,42.59,"10"
"10319","Delaware","DE",2021-03-30,42.59,"10"
"10320","Delaware","DE",2021-03-31,42.59,"10"
"10321","Delaware","DE",2021-04-01,42.59,"10"
"10322","Delaware","DE",2021-04-02,42.59,"10"
"10323","Delaware","DE",2021-04-03,42.59,"10"
"10324","Delaware","DE",2021-04-04,42.59,"10"
"10325","Delaware","DE",2021-04-05,42.59,"10"
"10326","Delaware","DE",2021-04-06,42.59,"10"
"10327","Delaware","DE",2021-04-07,42.59,"10"
"10328","Delaware","DE",2021-04-08,42.59,"10"
"10329","Delaware","DE",2021-04-09,42.59,"10"
"10330","Delaware","DE",2021-04-10,42.59,"10"
"10331","Delaware","DE",2021-04-11,42.59,"10"
"10332","Delaware","DE",2021-04-12,42.59,"10"
"10333","Delaware","DE",2021-04-13,42.59,"10"
"10334","Delaware","DE",2021-04-14,42.59,"10"
"10335","Delaware","DE",2021-04-15,42.59,"10"
"10336","Delaware","DE",2021-04-16,42.59,"10"
"10337","Delaware","DE",2021-04-17,42.59,"10"
"10338","Delaware","DE",2021-04-18,42.59,"10"
"10339","Delaware","DE",2021-04-19,42.59,"10"
"10340","Delaware","DE",2021-04-20,46.3,"10"
"10341","Delaware","DE",2021-04-21,46.3,"10"
"10342","Delaware","DE",2021-04-22,46.3,"10"
"10343","Delaware","DE",2021-04-23,46.3,"10"
"10344","Delaware","DE",2021-04-24,46.3,"10"
"10345","Delaware","DE",2021-04-25,46.3,"10"
"10346","Delaware","DE",2021-04-26,46.3,"10"
"10347","Delaware","DE",2021-04-27,46.3,"10"
"10348","Delaware","DE",2021-04-28,46.3,"10"
"10349","Delaware","DE",2021-04-29,46.3,"10"
"10350","Delaware","DE",2021-04-30,46.3,"10"
"10351","Delaware","DE",2021-05-01,46.3,"10"
"10352","Delaware","DE",2021-05-02,46.3,"10"
"10353","Delaware","DE",2021-05-03,46.3,"10"
"10354","Delaware","DE",2021-05-04,46.3,"10"
"10355","Delaware","DE",2021-05-05,46.3,"10"
"10356","Delaware","DE",2021-05-06,46.3,"10"
"10357","Delaware","DE",2021-05-07,46.3,"10"
"10358","Delaware","DE",2021-05-08,46.3,"10"
"10359","Delaware","DE",2021-05-09,46.3,"10"
"10360","Delaware","DE",2021-05-10,46.3,"10"
"10361","Delaware","DE",2021-05-11,46.3,"10"
"10362","Delaware","DE",2021-05-12,46.3,"10"
"10363","Delaware","DE",2021-05-13,46.3,"10"
"10364","Delaware","DE",2021-05-14,46.3,"10"
"10365","Delaware","DE",2021-05-15,46.3,"10"
"10366","Delaware","DE",2021-05-16,46.3,"10"
"10367","Delaware","DE",2021-05-17,46.3,"10"
"10368","Delaware","DE",2021-05-18,46.3,"10"
"10369","Delaware","DE",2021-05-19,46.3,"10"
"10370","Delaware","DE",2021-05-20,46.3,"10"
"10371","Delaware","DE",2021-05-21,31.48,"10"
"10372","Delaware","DE",2021-05-22,31.48,"10"
"10373","Delaware","DE",2021-05-23,31.48,"10"
"10374","Delaware","DE",2021-05-24,31.48,"10"
"10375","Delaware","DE",2021-05-25,31.48,"10"
"10376","Delaware","DE",2021-05-26,31.48,"10"
"10377","Delaware","DE",2021-05-27,31.48,"10"
"10378","Delaware","DE",2021-05-28,31.48,"10"
"10379","Delaware","DE",2021-05-29,31.48,"10"
"10380","Delaware","DE",2021-05-30,31.48,"10"
"10381","Delaware","DE",2021-05-31,31.48,"10"
"10382","Delaware","DE",2021-06-01,29.63,"10"
"10383","Delaware","DE",2021-06-02,29.63,"10"
"10384","Delaware","DE",2021-06-03,29.63,"10"
"10385","Delaware","DE",2021-06-04,29.63,"10"
"10386","Delaware","DE",2021-06-05,29.63,"10"
"10387","Delaware","DE",2021-06-06,29.63,"10"
"10388","Delaware","DE",2021-06-07,29.63,"10"
"10389","Delaware","DE",2021-06-08,29.63,"10"
"10390","Delaware","DE",2021-06-09,29.63,"10"
"10391","Delaware","DE",2021-06-10,29.63,"10"
"10392","Delaware","DE",2021-06-11,29.63,"10"
"10393","Delaware","DE",2021-06-12,29.63,"10"
"10394","Delaware","DE",2021-06-13,29.63,"10"
"10395","Delaware","DE",2021-06-14,29.63,"10"
"10396","Delaware","DE",2021-06-15,29.63,"10"
"10397","Delaware","DE",2021-06-16,29.63,"10"
"10398","Delaware","DE",2021-06-17,29.63,"10"
"10399","Delaware","DE",2021-06-18,29.63,"10"
"10400","Delaware","DE",2021-06-19,29.63,"10"
"10401","Delaware","DE",2021-06-20,29.63,"10"
"10402","Delaware","DE",2021-06-21,29.63,"10"
"10403","Delaware","DE",2021-06-22,29.63,"10"
"10404","Delaware","DE",2021-06-23,29.63,"10"
"10405","Delaware","DE",2021-06-24,29.63,"10"
"10406","Delaware","DE",2021-06-25,29.63,"10"
"10407","Delaware","DE",2021-06-26,29.63,"10"
"10408","Delaware","DE",2021-06-27,29.63,"10"
"10409","Delaware","DE",2021-06-28,29.63,"10"
"10410","Delaware","DE",2021-06-29,29.63,"10"
"10411","Delaware","DE",2021-06-30,29.63,"10"
"10412","Delaware","DE",2021-07-01,29.63,"10"
"10413","Delaware","DE",2021-07-02,29.63,"10"
"10414","Delaware","DE",2021-07-03,29.63,"10"
"10415","Delaware","DE",2021-07-04,29.63,"10"
"10416","Delaware","DE",2021-07-05,29.63,"10"
"10417","Delaware","DE",2021-07-06,29.63,"10"
"10418","Delaware","DE",2021-07-07,29.63,"10"
"10419","Delaware","DE",2021-07-08,29.63,"10"
"10420","Delaware","DE",2021-07-09,29.63,"10"
"10421","Delaware","DE",2021-07-10,29.63,"10"
"10422","Delaware","DE",2021-07-11,29.63,"10"
"10423","Delaware","DE",2021-07-12,29.63,"10"
"10424","Delaware","DE",2021-07-13,16.67,"10"
"10425","Delaware","DE",2021-07-14,16.67,"10"
"10426","Delaware","DE",2021-07-15,16.67,"10"
"10427","Delaware","DE",2021-07-16,16.67,"10"
"10428","Delaware","DE",2021-07-17,16.67,"10"
"10429","Delaware","DE",2021-07-18,16.67,"10"
"10430","Delaware","DE",2021-07-19,16.67,"10"
"10431","Delaware","DE",2021-07-20,16.67,"10"
"10432","Delaware","DE",2021-07-21,16.67,"10"
"10433","Delaware","DE",2021-07-22,16.67,"10"
"10434","Delaware","DE",2021-07-23,16.67,"10"
"10435","Delaware","DE",2021-07-24,16.67,"10"
"10436","Delaware","DE",2021-07-25,16.67,"10"
"10437","Delaware","DE",2021-07-26,16.67,"10"
"10438","Delaware","DE",2021-07-27,16.67,"10"
"10439","Delaware","DE",2021-07-28,16.67,"10"
"10440","Delaware","DE",2021-07-29,16.67,"10"
"10441","Delaware","DE",2021-07-30,16.67,"10"
"10442","Delaware","DE",2021-07-31,16.67,"10"
"10443","Delaware","DE",2021-08-01,22.22,"10"
"10444","Delaware","DE",2021-08-02,22.22,"10"
"10445","Delaware","DE",2021-08-03,22.22,"10"
"10446","Delaware","DE",2021-08-04,22.22,"10"
"10447","Delaware","DE",2021-08-05,22.22,"10"
"10448","Delaware","DE",2021-08-06,22.22,"10"
"10449","Delaware","DE",2021-08-07,22.22,"10"
"10450","Delaware","DE",2021-08-08,22.22,"10"
"10451","Delaware","DE",2021-08-09,22.22,"10"
"10452","Delaware","DE",2021-08-10,22.22,"10"
"10453","Delaware","DE",2021-08-11,22.22,"10"
"10454","Delaware","DE",2021-08-12,22.22,"10"
"10455","Delaware","DE",2021-08-13,22.22,"10"
"10456","Delaware","DE",2021-08-14,22.22,"10"
"10457","Delaware","DE",2021-08-15,22.22,"10"
"10458","Delaware","DE",2021-08-16,22.22,"10"
"10459","Delaware","DE",2021-08-17,22.22,"10"
"10460","Delaware","DE",2021-08-18,22.22,"10"
"10461","Delaware","DE",2021-08-19,22.22,"10"
"10462","Delaware","DE",2021-08-20,22.22,"10"
"10463","Delaware","DE",2021-08-21,22.22,"10"
"10464","Delaware","DE",2021-08-22,22.22,"10"
"10465","Delaware","DE",2021-08-23,22.22,"10"
"10466","Delaware","DE",2021-08-24,22.22,"10"
"10467","Delaware","DE",2021-08-25,22.22,"10"
"10468","Delaware","DE",2021-08-26,22.22,"10"
"10469","Delaware","DE",2021-08-27,22.22,"10"
"10470","Delaware","DE",2021-08-28,22.22,"10"
